Date,Time,Source IP,Destination IP,Protocol,Packet Size
04/10/2024,14:31:32,34.120.195.249,192.168.146.5,6,54
04/10/2024,14:31:32,34.120.195.249,192.168.146.5,6,54
04/10/2024,14:31:32,34.120.195.249,192.168.146.5,6,266
04/10/2024,14:31:32,192.168.146.5,34.120.195.249,6,54
04/10/2024,14:31:32,142.250.195.42,192.168.146.5,17,67
04/10/2024,14:31:32,192.168.146.5,142.250.195.42,17,86
04/10/2024,14:31:32,192.168.146.5,142.250.193.174,17,78
04/10/2024,14:31:32,192.168.146.5,142.250.193.174,17,77
04/10/2024,14:31:32,N/A,N/A,N/A,113
04/10/2024,14:31:33,N/A,N/A,N/A,74
04/10/2024,14:31:33,192.168.146.5,142.250.192.69,6,66
04/10/2024,14:31:33,N/A,N/A,N/A,86
04/10/2024,14:31:33,N/A,N/A,N/A,74
04/10/2024,14:31:33,N/A,N/A,N/A,1374
04/10/2024,14:31:33,N/A,N/A,N/A,1050
04/10/2024,14:31:33,N/A,N/A,N/A,74
04/10/2024,14:31:33,142.250.192.69,192.168.146.5,6,66
04/10/2024,14:31:33,N/A,N/A,N/A,4954
04/10/2024,14:31:33,N/A,N/A,N/A,565
04/10/2024,14:31:33,N/A,N/A,N/A,74
04/10/2024,14:31:33,N/A,N/A,N/A,565
04/10/2024,14:31:33,N/A,N/A,N/A,86
04/10/2024,14:31:33,N/A,N/A,N/A,1294
04/10/2024,14:31:33,N/A,N/A,N/A,74
04/10/2024,14:31:33,N/A,N/A,N/A,3734
04/10/2024,14:31:33,N/A,N/A,N/A,564
04/10/2024,14:31:33,N/A,N/A,N/A,74
04/10/2024,14:31:33,N/A,N/A,N/A,74
04/10/2024,14:31:33,N/A,N/A,N/A,1034
04/10/2024,14:31:34,N/A,N/A,N/A,105
04/10/2024,14:31:34,N/A,N/A,N/A,86
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:34,N/A,N/A,N/A,564
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:34,N/A,N/A,N/A,1294
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:34,N/A,N/A,N/A,1294
04/10/2024,14:31:34,N/A,N/A,N/A,1294
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:34,N/A,N/A,N/A,3734
04/10/2024,14:31:34,N/A,N/A,N/A,1007
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:34,N/A,N/A,N/A,3734
04/10/2024,14:31:34,N/A,N/A,N/A,1208
04/10/2024,14:31:34,N/A,N/A,N/A,2514
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:34,N/A,N/A,N/A,1294
04/10/2024,14:31:34,N/A,N/A,N/A,560
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:34,N/A,N/A,N/A,2514
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:34,N/A,N/A,N/A,1294
04/10/2024,14:31:34,N/A,N/A,N/A,1294
04/10/2024,14:31:34,N/A,N/A,N/A,1287
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:34,N/A,N/A,N/A,1294
04/10/2024,14:31:34,N/A,N/A,N/A,1294
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:34,N/A,N/A,N/A,1294
04/10/2024,14:31:34,N/A,N/A,N/A,419
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:34,N/A,N/A,N/A,1294
04/10/2024,14:31:34,N/A,N/A,N/A,2514
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:34,N/A,N/A,N/A,2514
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:34,N/A,N/A,N/A,1294
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:34,N/A,N/A,N/A,1294
04/10/2024,14:31:34,N/A,N/A,N/A,2514
04/10/2024,14:31:34,N/A,N/A,N/A,74
04/10/2024,14:31:35,N/A,N/A,N/A,2514
04/10/2024,14:31:35,N/A,N/A,N/A,190
04/10/2024,14:31:35,N/A,N/A,N/A,74
04/10/2024,14:31:35,N/A,N/A,N/A,3734
04/10/2024,14:31:35,N/A,N/A,N/A,1044
04/10/2024,14:31:35,N/A,N/A,N/A,4954
04/10/2024,14:31:35,N/A,N/A,N/A,1085
04/10/2024,14:31:35,N/A,N/A,N/A,1294
04/10/2024,14:31:35,N/A,N/A,N/A,74
04/10/2024,14:31:35,N/A,N/A,N/A,17154
04/10/2024,14:31:35,N/A,N/A,N/A,4954
04/10/2024,14:31:35,N/A,N/A,N/A,74
04/10/2024,14:31:35,N/A,N/A,N/A,2514
04/10/2024,14:31:35,N/A,N/A,N/A,74
04/10/2024,14:31:35,N/A,N/A,N/A,2514
04/10/2024,14:31:35,N/A,N/A,N/A,74
04/10/2024,14:31:35,N/A,N/A,N/A,2514
04/10/2024,14:31:35,N/A,N/A,N/A,74
04/10/2024,14:31:35,N/A,N/A,N/A,2514
04/10/2024,14:31:35,N/A,N/A,N/A,74
04/10/2024,14:31:35,N/A,N/A,N/A,17154
04/10/2024,14:31:35,N/A,N/A,N/A,74
04/10/2024,14:31:35,N/A,N/A,N/A,8614
04/10/2024,14:31:35,N/A,N/A,N/A,74
04/10/2024,14:31:35,N/A,N/A,N/A,7394
04/10/2024,14:31:35,N/A,N/A,N/A,74
04/10/2024,14:31:35,N/A,N/A,N/A,7394
04/10/2024,14:31:35,N/A,N/A,N/A,74
04/10/2024,14:31:35,N/A,N/A,N/A,12274
04/10/2024,14:31:35,N/A,N/A,N/A,1190
04/10/2024,14:31:36,N/A,N/A,N/A,74
04/10/2024,14:31:36,N/A,N/A,N/A,42
04/10/2024,14:31:36,N/A,N/A,N/A,42
04/10/2024,14:31:36,142.250.192.69,192.168.146.5,6,66
04/10/2024,14:31:36,192.168.146.5,192.168.146.25,17,79
04/10/2024,14:31:36,192.168.146.5,192.168.146.25,17,79
04/10/2024,14:31:36,192.168.146.5,192.168.146.25,17,79
04/10/2024,14:31:36,192.168.146.25,192.168.146.5,17,111
04/10/2024,14:31:36,192.168.146.25,192.168.146.5,17,107
04/10/2024,14:31:36,192.168.146.25,192.168.146.5,17,121
04/10/2024,14:31:36,N/A,N/A,N/A,86
04/10/2024,14:31:36,N/A,N/A,N/A,74
04/10/2024,14:31:36,N/A,N/A,N/A,1374
04/10/2024,14:31:36,N/A,N/A,N/A,503
04/10/2024,14:31:36,N/A,N/A,N/A,74
04/10/2024,14:31:36,N/A,N/A,N/A,2674
04/10/2024,14:31:36,N/A,N/A,N/A,1004
04/10/2024,14:31:36,N/A,N/A,N/A,74
04/10/2024,14:31:36,N/A,N/A,N/A,138
04/10/2024,14:31:36,N/A,N/A,N/A,166
04/10/2024,14:31:36,N/A,N/A,N/A,602
04/10/2024,14:31:36,N/A,N/A,N/A,105
04/10/2024,14:31:36,N/A,N/A,N/A,105
04/10/2024,14:31:36,N/A,N/A,N/A,105
04/10/2024,14:31:36,N/A,N/A,N/A,86
04/10/2024,14:31:36,N/A,N/A,N/A,74
04/10/2024,14:31:36,N/A,N/A,N/A,1374
04/10/2024,14:31:36,N/A,N/A,N/A,1374
04/10/2024,14:31:36,N/A,N/A,N/A,1374
04/10/2024,14:31:36,N/A,N/A,N/A,1374
04/10/2024,14:31:36,N/A,N/A,N/A,74
04/10/2024,14:31:36,N/A,N/A,N/A,74
04/10/2024,14:31:36,N/A,N/A,N/A,74
04/10/2024,14:31:36,N/A,N/A,N/A,74
04/10/2024,14:31:36,N/A,N/A,N/A,74
04/10/2024,14:31:36,N/A,N/A,N/A,74
04/10/2024,14:31:36,N/A,N/A,N/A,74
04/10/2024,14:31:36,N/A,N/A,N/A,1374
04/10/2024,14:31:36,N/A,N/A,N/A,1374
04/10/2024,14:31:36,N/A,N/A,N/A,1374
04/10/2024,14:31:37,N/A,N/A,N/A,1000
04/10/2024,14:31:37,N/A,N/A,N/A,126
04/10/2024,14:31:37,N/A,N/A,N/A,105
04/10/2024,14:31:37,N/A,N/A,N/A,74
04/10/2024,14:31:37,N/A,N/A,N/A,74
04/10/2024,14:31:37,N/A,N/A,N/A,74
04/10/2024,14:31:37,N/A,N/A,N/A,74
04/10/2024,14:31:37,N/A,N/A,N/A,1188
04/10/2024,14:31:37,N/A,N/A,N/A,109
04/10/2024,14:31:37,N/A,N/A,N/A,105
04/10/2024,14:31:37,N/A,N/A,N/A,74
04/10/2024,14:31:37,N/A,N/A,N/A,74
04/10/2024,14:31:37,N/A,N/A,N/A,74
04/10/2024,14:31:37,N/A,N/A,N/A,74
04/10/2024,14:31:37,N/A,N/A,N/A,109
04/10/2024,14:31:37,N/A,N/A,N/A,74
04/10/2024,14:31:37,N/A,N/A,N/A,74
04/10/2024,14:31:37,N/A,N/A,N/A,955
04/10/2024,14:31:37,N/A,N/A,N/A,74
04/10/2024,14:31:37,192.168.146.5,192.168.146.25,17,74
04/10/2024,14:31:37,192.168.146.25,192.168.146.5,17,102
04/10/2024,14:31:37,192.168.146.25,192.168.146.5,17,99
04/10/2024,14:31:37,192.168.146.25,192.168.146.5,17,90
04/10/2024,14:31:37,192.168.146.5,142.250.183.100,17,1292
04/10/2024,14:31:37,192.168.146.5,142.250.183.100,17,1292
04/10/2024,14:31:37,192.168.146.5,142.250.183.100,17,124
04/10/2024,14:31:37,192.168.146.5,142.250.183.100,17,1288
04/10/2024,14:31:37,192.168.146.5,142.250.183.100,17,1292
04/10/2024,14:31:37,192.168.146.5,142.250.183.100,17,327
04/10/2024,14:31:37,192.168.146.5,142.250.183.100,17,131
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,82
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,345
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,984
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,67
04/10/2024,14:31:38,192.168.146.5,142.250.183.100,17,1292
04/10/2024,14:31:38,192.168.146.5,142.250.183.100,17,73
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,65
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,70
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,162
04/10/2024,14:31:38,192.168.146.5,142.250.183.100,17,73
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,1198
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,1288
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:38,192.168.146.5,142.250.183.100,17,78
04/10/2024,14:31:38,192.168.146.5,142.250.183.100,17,73
04/10/2024,14:31:38,192.168.146.5,142.250.183.100,17,73
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,991
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,1285
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,799
04/10/2024,14:31:38,192.168.146.5,142.250.183.100,17,73
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,904
04/10/2024,14:31:38,192.168.146.5,142.250.183.100,17,73
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,1285
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,324
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,150
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,67
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,1285
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:38,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:39,142.250.183.100,192.168.146.5,17,68
04/10/2024,14:31:39,142.250.193.130,192.168.146.5,17,82
04/10/2024,14:31:39,142.250.193.130,192.168.146.5,17,1292
04/10/2024,14:31:39,142.250.193.130,192.168.146.5,17,1292
04/10/2024,14:31:39,142.250.193.130,192.168.146.5,17,343
04/10/2024,14:31:39,142.250.193.130,192.168.146.5,17,991
04/10/2024,14:31:39,142.250.193.130,192.168.146.5,17,78
04/10/2024,14:31:39,142.250.193.130,192.168.146.5,17,66
04/10/2024,14:31:39,192.168.146.5,142.250.193.130,17,120
04/10/2024,14:31:39,192.168.146.5,142.250.193.130,17,74
04/10/2024,14:31:39,192.168.146.5,142.250.193.130,17,73
04/10/2024,14:31:39,192.168.146.5,142.250.183.100,17,584
04/10/2024,14:31:39,142.250.193.130,192.168.146.5,17,163
04/10/2024,14:31:39,142.250.193.130,192.168.146.5,17,355
04/10/2024,14:31:39,192.168.146.5,142.250.193.130,17,73
04/10/2024,14:31:39,142.250.183.100,192.168.146.5,17,72
04/10/2024,14:31:39,192.168.146.5,142.250.193.130,17,78
04/10/2024,14:31:39,192.168.146.5,142.250.183.100,17,75
04/10/2024,14:31:39,192.168.146.5,192.168.146.25,17,80
04/10/2024,14:31:39,192.168.146.5,192.168.146.25,17,80
04/10/2024,14:31:40,142.250.183.100,192.168.146.5,17,68
04/10/2024,14:31:40,192.168.146.25,192.168.146.5,17,108
04/10/2024,14:31:40,192.168.146.25,192.168.146.5,17,96
04/10/2024,14:31:40,N/A,N/A,N/A,86
04/10/2024,14:31:40,N/A,N/A,N/A,86
04/10/2024,14:31:40,N/A,N/A,N/A,86
04/10/2024,14:31:40,N/A,N/A,N/A,86
04/10/2024,14:31:40,N/A,N/A,N/A,74
04/10/2024,14:31:40,N/A,N/A,N/A,74
04/10/2024,14:31:40,N/A,N/A,N/A,1374
04/10/2024,14:31:40,N/A,N/A,N/A,74
04/10/2024,14:31:40,N/A,N/A,N/A,74
04/10/2024,14:31:40,N/A,N/A,N/A,1374
04/10/2024,14:31:40,N/A,N/A,N/A,1374
04/10/2024,14:31:40,N/A,N/A,N/A,1374
04/10/2024,14:31:40,N/A,N/A,N/A,794
04/10/2024,14:31:40,192.168.146.5,142.250.183.100,17,271
04/10/2024,14:31:40,192.168.146.5,142.250.183.100,17,449
04/10/2024,14:31:40,142.250.183.100,192.168.146.5,17,72
04/10/2024,14:31:40,192.168.146.5,142.250.183.100,17,75
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,941
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,136
04/10/2024,14:31:41,N/A,N/A,N/A,74
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1288
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,181
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,130
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1287
04/10/2024,14:31:41,192.168.146.5,142.250.193.174,17,74
04/10/2024,14:31:41,142.250.193.174,192.168.146.5,17,732
04/10/2024,14:31:41,142.250.193.174,192.168.146.5,17,144
04/10/2024,14:31:41,192.168.146.5,142.250.193.174,17,77
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,68
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,67
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1288
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,192.168.146.5,142.250.183.100,17,75
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,N/A,N/A,N/A,548
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,N/A,N/A,N/A,737
04/10/2024,14:31:41,N/A,N/A,N/A,105
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,68
04/10/2024,14:31:41,192.168.146.25,192.168.146.5,17,183
04/10/2024,14:31:41,192.168.146.5,142.250.195.54,17,1292
04/10/2024,14:31:41,192.168.146.5,142.250.195.54,17,1292
04/10/2024,14:31:41,192.168.146.5,142.250.183.100,17,1292
04/10/2024,14:31:41,192.168.146.5,142.250.183.100,17,133
04/10/2024,14:31:41,192.168.146.5,142.250.183.100,17,318
04/10/2024,14:31:41,142.250.195.54,192.168.146.5,17,82
04/10/2024,14:31:41,142.250.195.54,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.195.54,192.168.146.5,17,1292
04/10/2024,14:31:41,N/A,N/A,N/A,86
04/10/2024,14:31:41,142.250.195.54,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.195.54,192.168.146.5,17,1292
04/10/2024,14:31:41,142.250.195.54,192.168.146.5,17,1292
04/10/2024,14:31:41,192.168.146.5,142.250.195.54,17,81
04/10/2024,14:31:41,192.168.146.5,142.250.195.54,17,82
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,72
04/10/2024,14:31:41,142.250.195.54,192.168.146.5,17,567
04/10/2024,14:31:41,142.250.183.100,192.168.146.5,17,72
04/10/2024,14:31:41,192.168.146.5,142.250.195.54,17,204
04/10/2024,14:31:41,N/A,N/A,N/A,1374
04/10/2024,14:31:41,N/A,N/A,N/A,1374
04/10/2024,14:31:41,N/A,N/A,N/A,1374
04/10/2024,14:31:41,N/A,N/A,N/A,884
04/10/2024,14:31:41,142.250.195.54,192.168.146.5,17,979
04/10/2024,14:31:41,142.250.195.54,192.168.146.5,17,163
04/10/2024,14:31:41,192.168.146.5,142.250.195.54,17,73
04/10/2024,14:31:41,142.250.195.54,192.168.146.5,17,69
04/10/2024,14:31:41,142.250.195.54,192.168.146.5,17,1288
04/10/2024,14:31:41,142.250.195.54,192.168.146.5,17,1292
04/10/2024,14:31:42,142.250.195.54,192.168.146.5,17,1288
04/10/2024,14:31:42,142.250.195.54,192.168.146.5,17,1292
04/10/2024,14:31:42,142.250.195.54,192.168.146.5,17,1292
04/10/2024,14:31:42,142.250.195.54,192.168.146.5,17,588
04/10/2024,14:31:42,142.250.195.54,192.168.146.5,17,64
04/10/2024,14:31:42,192.168.146.5,142.250.195.54,17,77
04/10/2024,14:31:42,192.168.146.5,142.250.195.54,17,73
04/10/2024,14:31:42,192.168.146.5,142.250.195.54,17,74
04/10/2024,14:31:42,142.250.183.100,192.168.146.5,17,68
04/10/2024,14:31:42,142.250.195.54,192.168.146.5,17,66
04/10/2024,14:31:42,N/A,N/A,N/A,86
04/10/2024,14:31:42,N/A,N/A,N/A,74
04/10/2024,14:31:42,N/A,N/A,N/A,1374
04/10/2024,14:31:42,N/A,N/A,N/A,946
04/10/2024,14:31:42,N/A,N/A,N/A,74
04/10/2024,14:31:42,N/A,N/A,N/A,74
04/10/2024,14:31:42,N/A,N/A,N/A,74
04/10/2024,14:31:42,N/A,N/A,N/A,74
04/10/2024,14:31:42,N/A,N/A,N/A,74
04/10/2024,14:31:42,N/A,N/A,N/A,74
04/10/2024,14:31:42,N/A,N/A,N/A,1294
04/10/2024,14:31:42,N/A,N/A,N/A,314
04/10/2024,14:31:42,N/A,N/A,N/A,74
04/10/2024,14:31:42,N/A,N/A,N/A,148
04/10/2024,14:31:42,N/A,N/A,N/A,1026
04/10/2024,14:31:42,N/A,N/A,N/A,74
04/10/2024,14:31:42,N/A,N/A,N/A,1074
04/10/2024,14:31:42,N/A,N/A,N/A,183
04/10/2024,14:31:42,N/A,N/A,N/A,74
04/10/2024,14:31:42,N/A,N/A,N/A,105
04/10/2024,14:31:42,N/A,N/A,N/A,74
04/10/2024,14:31:42,N/A,N/A,N/A,74
04/10/2024,14:31:42,192.168.146.5,142.250.183.100,17,387
04/10/2024,14:31:42,142.250.183.100,192.168.146.5,17,72
04/10/2024,14:31:42,192.168.146.5,142.250.183.100,17,75
04/10/2024,14:31:42,192.168.146.5,142.250.183.100,17,71
04/10/2024,14:31:42,142.250.183.100,192.168.146.5,17,213
04/10/2024,14:31:42,142.250.183.100,192.168.146.5,17,64
04/10/2024,14:31:42,192.168.146.5,142.250.183.100,17,89
04/10/2024,14:31:42,192.168.146.5,142.250.193.130,17,169
04/10/2024,14:31:45,142.250.183.100,192.168.146.5,17,68
04/10/2024,14:31:45,142.250.193.130,192.168.146.5,17,72
04/10/2024,14:31:45,142.250.193.130,192.168.146.5,17,229
04/10/2024,14:31:45,142.250.193.130,192.168.146.5,17,64
04/10/2024,14:31:45,192.168.146.5,142.250.193.130,17,77
04/10/2024,14:31:45,192.168.146.5,142.250.193.130,17,74
04/10/2024,14:31:45,142.250.193.130,192.168.146.5,17,66
04/10/2024,14:31:45,192.168.146.5,192.168.146.25,17,88
04/10/2024,14:31:45,192.168.146.5,192.168.146.25,17,88
04/10/2024,14:31:45,192.168.146.5,192.168.146.25,17,88
04/10/2024,14:31:45,192.168.146.25,192.168.146.5,17,116
04/10/2024,14:31:45,192.168.146.25,192.168.146.5,17,104
04/10/2024,14:31:45,192.168.146.25,192.168.146.5,17,138
04/10/2024,14:31:45,192.168.146.5,142.250.195.202,17,1292
04/10/2024,14:31:45,192.168.146.5,142.250.195.202,17,1292
04/10/2024,14:31:45,192.168.146.5,142.250.195.202,17,124
04/10/2024,14:31:45,142.250.195.202,192.168.146.5,17,82
04/10/2024,14:31:45,142.250.195.202,192.168.146.5,17,1292
04/10/2024,14:31:45,142.250.195.202,192.168.146.5,17,1292
04/10/2024,14:31:45,192.168.146.5,142.250.195.202,17,79
04/10/2024,14:31:45,192.168.146.5,142.250.195.202,17,1288
04/10/2024,14:31:45,192.168.146.5,142.250.195.202,17,113
04/10/2024,14:31:45,142.250.195.202,192.168.146.5,17,162
04/10/2024,14:31:45,142.250.195.202,192.168.146.5,17,67
04/10/2024,14:31:45,142.250.195.202,192.168.146.5,17,71
04/10/2024,14:31:45,192.168.146.5,142.250.195.202,17,73
04/10/2024,14:31:45,142.250.195.202,192.168.146.5,17,68
04/10/2024,14:31:45,142.250.195.202,192.168.146.5,17,869
04/10/2024,14:31:45,142.250.195.202,192.168.146.5,17,179
04/10/2024,14:31:45,192.168.146.5,142.250.195.202,17,77
04/10/2024,14:31:46,142.250.195.202,192.168.146.5,17,66
04/10/2024,14:31:46,192.168.146.5,142.250.183.100,17,819
04/10/2024,14:31:46,192.168.146.5,142.250.183.100,17,1292
04/10/2024,14:31:46,192.168.146.5,142.250.183.100,17,642
04/10/2024,14:31:46,192.168.146.5,142.250.183.100,17,134
04/10/2024,14:31:46,192.168.146.5,192.168.146.25,17,79
04/10/2024,14:31:46,192.168.146.5,192.168.146.25,17,79
04/10/2024,14:31:46,192.168.146.5,192.168.146.25,17,79
04/10/2024,14:31:46,192.168.146.5,192.168.146.25,17,74
04/10/2024,14:31:46,192.168.146.5,192.168.146.25,17,74
04/10/2024,14:31:46,142.250.183.100,192.168.146.5,17,1288
04/10/2024,14:31:46,142.250.183.100,192.168.146.5,17,1292
04/10/2024,14:31:46,142.250.183.100,192.168.146.5,17,436
04/10/2024,14:31:46,192.168.146.25,192.168.146.5,17,107
04/10/2024,14:31:46,192.168.146.25,192.168.146.5,17,95
04/10/2024,14:31:46,192.168.146.25,192.168.146.5,17,129
04/10/2024,14:31:46,192.168.146.25,192.168.146.5,17,145
04/10/2024,14:31:46,192.168.146.5,64.233.170.84,17,1292
04/10/2024,14:31:46,192.168.146.5,64.233.170.84,17,1292
04/10/2024,14:31:46,192.168.146.5,64.233.170.84,17,1292
04/10/2024,14:31:46,142.250.182.78,192.168.146.5,17,1292
04/10/2024,14:31:46,142.250.182.78,192.168.146.5,17,338
04/10/2024,14:31:46,142.250.182.78,192.168.146.5,17,984
04/10/2024,14:31:46,142.250.182.78,192.168.146.5,17,67
04/10/2024,14:31:46,192.168.146.5,142.250.182.78,17,1292
04/10/2024,14:31:46,192.168.146.5,142.250.182.78,17,73
04/10/2024,14:31:46,192.168.146.5,142.250.183.100,17,76
04/10/2024,14:31:46,142.250.182.78,192.168.146.5,17,64
04/10/2024,14:31:46,142.250.183.100,192.168.146.5,17,275
04/10/2024,14:31:46,142.250.183.100,192.168.146.5,17,64
04/10/2024,14:31:46,64.233.170.84,192.168.146.5,17,82
04/10/2024,14:31:46,64.233.170.84,192.168.146.5,17,82
04/10/2024,14:31:46,192.168.146.5,142.250.182.78,17,74
04/10/2024,14:31:46,192.168.146.5,142.250.183.100,17,80
04/10/2024,14:31:46,64.233.170.84,192.168.146.5,17,1292
04/10/2024,14:31:46,64.233.170.84,192.168.146.5,17,1292
04/10/2024,14:31:46,64.233.170.84,192.168.146.5,17,1292
04/10/2024,14:31:46,64.233.170.84,192.168.146.5,17,337
04/10/2024,14:31:46,192.168.146.5,64.233.170.84,17,1292
04/10/2024,14:31:46,64.233.170.84,192.168.146.5,17,994
04/10/2024,14:31:46,142.250.183.100,192.168.146.5,17,69
04/10/2024,14:31:46,142.250.183.100,192.168.146.5,17,69
04/10/2024,14:31:46,192.168.146.5,142.250.182.78,17,74
04/10/2024,14:31:46,64.233.170.84,192.168.146.5,17,65
